Group ID,Event ID,Venue ID,Event Venue,Event City,Event Address,Event Lon,Event Lat,Group Category,Group Topics,Event Description,Event Title
16355082,224223171,11282242,Pittsburgh Zoo & PPG Aquarium,Pittsburgh, 1 Wild Place,-79.920532,40.483517,religion-beliefs,Singles; New In Town; Social Networking; Christian Ministry; Christian Social; Women's Social; Christian Singles Marriage Minded; Christian Singles; Christian Men; Christian Business Owners; Christian; Christian Volunteers; Christian Professionals; Church; Professional Women; ,Hey let's go to the Zoo and check out the animals as we meet new people! The tickets are $15 per person and can be purchased at the gate or online. Depending on what people want to do we may go out to dinner afterwards. Please let me know in the comments if you would be interested in dinner in the comments and suggestions for where as we will probably need to make reservations. Lets meet at the front gates we will be entering the Zoo at 2:15pm that should give people running late a chance to get there.,Let's go to the Zoo!
16355082,jchnjlytlbpb,3811682,Green Pepper,Pittsburgh, 2020 Murray Ave,-79.923019,40.434151,religion-beliefs,Singles; New In Town; Social Networking; Christian Ministry; Christian Social; Women's Social; Christian Singles Marriage Minded; Christian Singles; Christian Men; Christian Business Owners; Christian; Christian Volunteers; Christian Professionals; Church; Professional Women; ,This is a Hebrew/Bible study run by one of our members Menachem. He was an orthodox Jew who converted to Christianity. He is well versed in Hebrew and Yiddish this will help us to take apart a passage in the original language. I love to study this way it helps to understand what the original word was because in English it could have several meanings. FYI: this Bible study is televised on Channel 2 you will not be recorded if you wish not to be. There will be a time of fellowship after the Bible study so please stick around and talk for awhile.,Hebrew/Bible study with fellowship afterwards
16355082,224531007,20293032,Gateway Clipper Fleet,Pittsburgh, 350 W Station Square Dr,-80.007401,40.434921,religion-beliefs,Singles; New In Town; Social Networking; Christian Ministry; Christian Social; Women's Social; Christian Singles Marriage Minded; Christian Singles; Christian Men; Christian Business Owners; Christian; Christian Volunteers; Christian Professionals; Church; Professional Women; ,Hey everyone I thought it would be fun to do a night on the water. The Gateway Clipper Fleet is a riverboat tour that will give us an hour tour of the city. There is a bar on board for anyone that's wants to indulge. You can buy the tickets on their website or if you go to Groupon.com they have tickets on sale for $12! We will not be making a group reservation because there is open seating so please call and make your reservation for the evening. If you buy the Groupon coupon just let them know and you present it at the ticket office for your actual ticket the day of. Depending on what everyone is up to we can go for dinner or dessert afterwards in Station square. They also have a beautiful fountain we can watch that dances and lights up to music. Hope to see you there! Please be respectful and reverse your RSVP if you can not make it!,Evening Sightseeing Cruise
16355082,jchnjlytnbkc,3811682,Green Pepper,Pittsburgh, 2020 Murray Ave,-79.923019,40.434151,religion-beliefs,Singles; New In Town; Social Networking; Christian Ministry; Christian Social; Women's Social; Christian Singles Marriage Minded; Christian Singles; Christian Men; Christian Business Owners; Christian; Christian Volunteers; Christian Professionals; Church; Professional Women; ,This is a Hebrew/Bible study run by one of our members Menachem. He was an orthodox Jew who converted to Christianity. He is well versed in Hebrew and Yiddish this will help us to take apart a passage in the original language. I love to study this way it helps to understand what the original word was because in English it could have several meanings. FYI: this Bible study is televised on Channel 2 you will not be recorded if you wish not to be. There will be a time of fellowship after the Bible study so please stick around and talk for awhile.,Hebrew/Bible study with fellowship afterwards
16377642,224477995,1139555,Bricolage,Pittsburgh, 937 Liberty Avenue,-79.996664,40.443377,socializing,Singles; Dining Out; New In Town; Nightlife; Live Music; Social; Fun Times; 20's & 30's Social; Dancing; Pittsburgh area; 30s and 40s; Cool People; Exercise; Cool Bars; pittsburgh singles; ,Drinking Partners (@partnerspod) present another night of EPIC (BYOB) music &amp; comedy downtown at Bricolage! Headlined by Tim Ross (@TimRossComedy) FeaturingEd Bailey (@edbaileycomedy)Molly Sharrow (@mollysharrow)Matt Light (@mattlightcomedy) Music by David Bielewicz (davebielewiczmusic.com) Hosted by Day Bracey (@daybracey) BYOB... FREE drink samples provided by Three Rivers Underground Brewers (TRUB) $12/advance (Purplepass.com/partnerspod4)$15/Door$2 (optional) corking fee Also it's BYOB... Doors open @ 730p,Drinking Partners present: A Night of EPIC Comedy
16377642,224697085,24033346,St. Agnes Center of Carlow University,Pittsburgh, 3333 Fifth Avenue,-79.963692,40.438213,socializing,Singles; Dining Out; New In Town; Nightlife; Live Music; Social; Fun Times; 20's & 30's Social; Dancing; Pittsburgh area; 30s and 40s; Cool People; Exercise; Cool Bars; pittsburgh singles; ,Join the Carlow University Campus Ministry the Sisters of Mercy and the leadership of the Carlow University in a joyous celebration of the Eucharist in the former Saint Agnes Church (1917). The former Saint Agnes Parish church is the location of this month's Pittsburgh Mass Mob. This parish was formed in 1868 for the growing Oakland community between downtown and the Strip District to the west and East Liberty to the east. This church was dedicated to service in January 1917 and served the parish for 75 years until is was suppressed by the Diocese of Pittsburgh and sold to the Sisters of Mercy at Carlow University. The church was designed by my favorite Pittsburgh architect John Theodore Comes. It is designed in the Lombardy style that was copied from churches in France and Spain. This tapestry brick stone and concrete edifice sits at the top of the long Fifth Avenue descent into Pittsburgh. For a time is was the location of the Latin (Tridentine) Mass before the diocese closure. The stained glass windows designed by Pittsburgh designer George W. Sotter and the richly painted murals painted by Cincinnati native Felix B. Lieftuchter are breathtaking. The high altar side altars communion rail and baptistery are executed in creamy marble with mosaic inlay accents by New York sculptor Henry Schmitt. Look at the unique and detailed fa ade of the church. The central wheel window has a Calvary group sculpted into it! And the tympanum over all three entrance doors is exquisitely detailed. All this work is the hand of Francis (Frank) Aretz. His medium is cast concrete rather than stone! Amazing. Every aspect of this church indicates the fine degree of craftsmanship and artistry offered for a House of God. You will want to get here early and linger over the rich detail that abounds this holy place! A tour of the architectural detail of the church will follow the Mass. A reception will follow the Mass at the back of the church. Ample parking is located at two adjacent lots to the left and right of the church along Fifth Avenue and Robinson Street. One restroom is located in the church vestibule (not ADA compliant). No ADA entrance is available to this church (a few steps enter into the priests sacristy side door). ***Greetings to everyone Just to let you know there will be a pre-Mass tour of St. Agnes at 6:15 this Sunday given by our own historian David. Please join us and be sure to bring your cameras for this rare opportunity to experience the beauty and majesty of this church yourself. Be sure to take pictures of the murals behind the altar truly majestic. You can see some of them in the video that I made of St. Agnes: https://www.youtube.com/watch?v=O-ZYK-j1JlE There will be a light reception immediately following the Mass in the back of St. Agnes. Since it is a school night they will be closing the church around 8:30 and so that is why they have asked us to hold the tour before 7:00. Thank you to those of you that have signed up. If you know of anyone that attended St. Agnes as a child if you could let them know about this opportunity to go to church there again please feel free to pass this information on to them. Have a wonderful day everyone God bless and happy Mass Mobbing Elizabeth and your Pittsburgh Mass Mob team,Pittsburgh Mass Mob XIV at St. Agnes Center of Carlow University
16377642,226491696,22446562,Sparkledragon\'s Magical Emporium,Pittsburgh, 2120 Broadway Ave,-80.03021,40.40442,socializing,Singles; Dining Out; New In Town; Nightlife; Live Music; Social; Fun Times; 20\'s & 30\'s Social; Dancing; Pittsburgh area; 30s and 40s; Cool People; Exercise; Cool Bars; pittsburgh singles; ,"This workshop will give you the introductory basics for doing shadow work a type of psychological transformative work that combines shamanic practice and the psychology Jung developed. We will open with creating sacred space and calling in the directions. Then we will discuss what shadow work is what it\'s history is why and how to do it and then we will do a series of four shamanic journeys to help you actually do the shadow work. We will also discuss the role of the personality and how doing shadow work can transform the personality. You will be given the skills and resources you will need to continue this work on your own at home. You will also get a free essential oils sample to help you ground after you do this work at home to take with you (regardless of whether you\'ve donated). We will have folding chairs but if you wish to lay down or want something more comfortable you are welcome to bring a cushion yoga mat or like item to ensure your comfort. This is a BY DONATION workshop. We request you give what you can to help keep the lights on but welcome those who are unable to give. The value of this workshop is $50. What are people saying about this workshop?""The presenter got so much into a single workshop....please do more of these!"" -attendee (this person rated the content presenter and over all satisfaction with this workshop as \'excellent\') ""Pleae offer this work more!"" -Anthony attendee (this person also rated the content presenter and over all satisfaction with this workshop as \'excellent\') Presenter information:Rebekah Gamble is a certified holistic practitioner and certified shamanic practitioner in Pttsburgh PA. She has completed relevant psychology education at California University of PA Oxford Seminars (CMU branch) The Holistic Healer\'s Academy and the University of Metaphysical Sciences. She has also completed many apprenticeships in this field and has other relevant education that can be provided upon request. Rebekah is currently working on a PhD in Transpersonal Psychology. Workshop sponsored by Embody Healing LLC.",Shadow Work and Transforming Personality Workshop
16377642,225685758,1267847,Unitarian Universalist Church of North Hills,Pittsburgh, 2359 West Ingomar Road ,-80.081696,40.584347,socializing,Singles; Dining Out; New In Town; Nightlife; Live Music; Social; Fun Times; 20's & 30's Social; Dancing; Pittsburgh area; 30s and 40s; Cool People; Exercise; Cool Bars; pittsburgh singles; , PITTSBURGH VEGAN FESTIVAL - FALL EDITION Sat. Oct. 10 2015 TIME: 11a.m.- 8 p.m. Address:2359 W. Ingomar Rd. 15237 $5 admission (cash only at the door) Free for kids 16 and under (all children must be accompanied by an adult) Bring money to spend on vendors! There will be so many great tastes smells visual displays products treats foods and activities drawing your attention and you will definitely not want to leave empty-handed or especially not empty-bellied! Location: UU church of Franklin Park (close to Wexford PA) Unitarian Universalist Church of the North Hills 2359 W. Ingomar Rd. 15237 2-floor multiple room facility very spacious and accommodating. Wheel chair accessible. Free parking lot. VERY SPECIAL GUEST SPEAKER: Dr. Neal Barnard of Physicians Committee for Responsible Medicinebased in Washington DC will speak about diet and Diabetes plus diet and Weight Loss! Vegan Pittsburgh VENDORS:-Loving Hut (vegan Vietnamese cuisine) -The Vegan Goddess (Treats) -Fortuitea Cafe (baked goods soups lunch items tea coffee) -Midnight Munchies (Seitan Wings BBQ Med Habanero Stuffed Peppers Cold Frozen Fruit) -Sree's Foods (Indian) -Elements: Grill Simmer Bake (vegan meals - manicotti seitan vegan desserts) -Family Restaurant (Middle Eastern) -Salud Pgh (Pan-Latino) -Tamarind - Savoring India -Chip &amp; Kale (meal delivery service) -Onion Maiden (Vegan hot dogs with various toppings such as cashew cheese tofu mayo and more;Tofu Lemongrass Balls Coconut Cream Dirt CakeEddies (Onion Maiden's version of Twinkies) -Gluten Wize (gluten-free granola 5 varieties: maple triple berry chocolate lovers fruit and nut and strawberry pretzel) -Salud Juicery (fresh cold pressed juice smoothies and health shots. Shirts too!) -East End Food Co Op (free samples) -Jos Juice (organic juices) -Istanbul Grille (Turkish. Falafel sandwiches/wraps and hummus bar) -Randita's Organic Vegan Cafe (wraps salads and more) -Red Lotus Foods - spreads and toppings made from raw organic cashews. Creamy Cashew Spread in three savory flavors Sour&amp;Creamy Topping and Sweet Cashew Creme. Raw foods: -extraVEGANza Pgh (raw pizza with wheat-free seed grain crust raw brownies raw nacho flavored kale chips shots of spirulina and BrainOn blue green algae); hot chocolate chai with raw cacao cayenne cinnamon almonds coconut and filtered water -Armature Tattoo Co. -Goods &amp; Evil Brand Clothing -Apothecary Muse (soap) -The Big Idea Bookstore Inc. (books - vegan and more) -Fabric Bunches (Eco-friendly fabric innovations for the home and baby. Unpaper towels + Cloth Diapering Accessories) -Arbonne (rep. Jennifer Edgerton) -Phoenix Majik Arts (Orgonites; resin with crystals (gemstones) and metal. Orgonite turns negative energy into positive. Gemstone Reiki Grids and Sets Wands and Pouches Artwork. -Ivy Dragon's Treasures (spiritual jewelry and gifts) -The Zen Den &amp; Balanced Mind Pittsburgh -Astrological Consultations for Conflict -Artistic Expressions by Heather Schaefer -Green Mountain Energy -Sandrachile Photography -Black Cats &amp; Company (Semi-precious stone jewelry with many carved pendants of animals) -Rollandas Aura + Chakra Imaging -Pangea Organics -The Happy Vegan (Notcho Nocheez - cheese flavored sauce which is vegan gluten free sugar free) + Holistic Health Coaching -Hope Haven Farm Sanctuary (Information on farm animal welfare and vegan living. We will also be raffling off an amazing basket of goodies AND selling t-shirts magnets hoodies and much more!) -Vegan Pittsburgh (vegan literature info on vegan friendly dining in and around pittsburgh VP merchandise),PITTSBURGH VEGAN FESTIVAL!
16377642,225862239,14516412,The Grandview Saloon,Pittsburgh, 1212 Grandview Avenue,-80.018555,40.438122,socializing,Singles; Dining Out; New In Town; Nightlife; Live Music; Social; Fun Times; 20's & 30's Social; Dancing; Pittsburgh area; 30s and 40s; Cool People; Exercise; Cool Bars; pittsburgh singles; ,Pub Crawl International - Pittsburgh presents ALL Mt. Washington Halloween Costume Bar Crawl! Saturday October 24th OFFICIAL PAGE that will have any CHANGES IN THE SCHEDULE: http://www.facebook.com/events/1633759170241269/ Normally this crawl is Station Square up the Mon Incline to Mt. Washington since the Mon Incline is being repaired we're doing an ALL Mt. Washington Costume Halloween Bar Crawl! Parking either on street or at Shiloh Street Garage. Designated Drivers Hotels Taking Uber or Lyft home is recommended. Remember this is a costume crawl. Standard stuff still applies... if a bar is too crowded move along to the next one! 6:30pm-7:10pm Monterey Fish Grotto BAR - UnOfficial BAR ZERO for the Crawl!!! I got a thumbs up by the bar manager no specials expensive as heck but a great view! 7:10pm-7:40pm Grandview Saloon we also have the patio this is the true official First Bar Address 1212 Grandview Ave Pittsburgh PA 15211 7:50-8:50pm Bigham Tavern 9pm - 9:50 TWO BARS: Scarpaci's and Packs N Dawgs! 307 Shiloh St Pittsburgh PA 15211 for Scarpaci's the rest of the BARS on the CRAWL are on SHILOH STREET! FOLLOW THE COSTUMES! 9:50-11pm THREE BARS: Summit Inn Shiloh Inn and Redbeards! Remember Shiloh has the outdoor Patio if it's nice out to hang out! 11pm to CLOSE! TWO BARS W DJ's N Dancing! Sloppy Joe's and NICO's!!! Do NOT DRINK AND DRIVE! Classy Cab [masked] Yellow Cab (412)[masked] OR USE UBER\\LYFT!!! THE RULES: Number 1. RULE: No Whining!!! 2. Our Dues have tripled it now costs NO MONEY!!! to go on crawls. Our Old dues= 0 $ so 0 x 3 = 0$ Remember we are doing this for the hell of it!!! Occasionally we do a CHARITY BAR CRAWL any donation is okay including not donating you cheap bastard ;-) 3. It is good to tip; it is not so good to assume you know the best place to put the bills. 4. If you ignore the whistle and show up late to the next bar or without a nametag you may not get the special and you may have to pay the cover to get in. You can get nametags at the first 3 bars. 5. You are responsible for your behavior. If you get drunk it is your own fault not our fault and not the bar's. Take a cab home.(We reccommend Classy Cab or UBERX I like going home in a Limo). 6. You are also responsible for the people you invite. If you know someone is a nasty or problem drunk do not invite him..her. The pub-crawl is not the place for him/her to display his/her talents. If you cause a problem you will be asked to leave and so will the person who invited you. We have a good reputation.,Halloween Pub Crawl 2015! ALL Mt. Washington Costume Crawl
16377642,225334504,5251462,David Lawrence Convention Center Pittsburgh PA 15222,Pittsburgh, David Lawrence Convention Center Pittsburgh PA 15222,-79.996216,40.445057,socializing,Singles; Dining Out; New In Town; Nightlife; Live Music; Social; Fun Times; 20's & 30's Social; Dancing; Pittsburgh area; 30s and 40s; Cool People; Exercise; Cool Bars; pittsburgh singles; ,So you like tattoos? Well that's good! Because Steel City Tattoo Con is here! It's being held at the David Lawrence Convention center this weekend; weekend passes are $40 per person; $20 a day. 300+ tattoo artists will be at this con. Some are pre booking custom pieces (see https://www.facebook.com/steelcitytattoo for info) and others are just offering flash sheets. Most if not all artists are tattooing live at the con! Prices vary per artist but are around $150-$300 per custom piece. Flash pieces are smaller and less intricate and are between $50-$150. I will be attending the con all 3 days at various times and hosting quite a few meet ups. Friday- meet behind the entry purchase tables at 12:30pm Saturday- meet behind the entry purchase tables at 5:30pm Sunday- meet behind the entry purchase tables at 3:30pm Meeting location might be changed as late as noon on Friday (mainly due to my never attending this con at the convention center before; and I don't have any idea if that is a good place to meet). If you get a moment please consider posting in the comments which meetup day you will be attending. I will post what I'm wearing every day on the event page below in the comments! Hope you'll consider attending! If you have any questions my # is:[masked] and my names Kaitlin.,Steel City Tattoo Convention
16377642,224223271,949143,The Cabana Bar at the Oxford Club,Wexford, 100 Village Club Drive ,-80.052842,40.633237,socializing,Singles; Dining Out; New In Town; Nightlife; Live Music; Social; Fun Times; 20's & 30's Social; Dancing; Pittsburgh area; 30s and 40s; Cool People; Exercise; Cool Bars; pittsburgh singles; ,SATURDAY Aug 8th from 6pm-9pm....FREE Appetizer buffet 5 drink specials DJ and our own Cabana Bar! Wear your best Island attire!!! CABANA CLUB is located inside of the: OXFORD ATHLETIC CLUB at Wexford: Address: 100 Village Club Dr Wexford PA 15090 Phone: (724)[masked] (BEHIND the shopping center) HAPPY HOUR will be from 6pm-9pm on Saturday August 8 2015 Happy Hour includes: Free Appetizer Buffet 5 Special Priced Drinks DJ FUN FUN FUN! See you there! ,Happy Hour at the Cabana Beach Bar in Wexford! DJ & Dancing Free Buffet!
16377642,226498134,15534812,Dukes Station III,Pittsburgh, 1910 Cochran Road,-80.062973,40.394016,socializing,Singles; Dining Out; New In Town; Nightlife; Live Music; Social; Fun Times; 20\'s & 30\'s Social; Dancing; Pittsburgh area; 30s and 40s; Cool People; Exercise; Cool Bars; pittsburgh singles; ,"It\'ll be sunny and 60 degrees in mid November so this will give us one more chance to take advantage of Duke\'s outside covered deck and have ""fun in the sun"" with the Steeler game on and FREE half time buffet and drink specials! The folks at Dukes have been so nice to us and it\'s conveniently located close to all areas! Between the different groups we\'ve been averaging over 20 people of all ages so you don\'t want to miss out on the fun. We\'ll be playing the Brownies but the focus isn\'t on the game but on the friends and the FUN!! Cya there! Don [masked] With the different groups we have 18 people coming out this Sunday so there\'s room for more and you don\'t want to miss out so come and join us!!",Party at Dukes\' with friends and Steeler game
16377642,224761926,9023432,Bicycle Heaven Museum,Pittsburgh, 1800 Preble & Columbus Ave in the RJ Casey Industrial Park,-80.03286,40.456837,socializing,Singles; Dining Out; New In Town; Nightlife; Live Music; Social; Fun Times; 20's & 30's Social; Dancing; Pittsburgh area; 30s and 40s; Cool People; Exercise; Cool Bars; pittsburgh singles; ,Bicycle Heaven Bike Ride Show Swap Meet &amp; Party! Going to be a GREAT TIME! Join us for a 15 mile leisurely bike ride of the city! You can expect great views of the city on this easy pedal with a free tour of Bicycle Heaven Bicycle Museum. About 2 hours of easy pedaling on riverfront trails and some downtown streets. At Bicycle Heaven you will meet owner Craig Morrow of the World s Largest Bicycle Museum and Shop right here in our home town! Enjoy the Annual Bike Show / Swap Meet. Food Drinks &amp; Music! Free Admission! See why Bicycle Heaven was Voted Best Bike shop in the Burgh in the Pittsburgh Magazine and Voted Favorite Thing to do in Pittsburgh Best of the Burgh - Pittsburgh Magazine! Bicycle Heaven is in the works for a reality T.V. show! Ride at your own risk and helmets are highly recommended. Bike Rentals Available at Bicycle Heaven for $8. Please allow extra time to rent a bike. Bike Riding skills required. *Update Hey Everyone Look for my sign outside Bicycle Heaven's Mural! Please be there by 10:45am! Remember to allow time to for a bike rental if you need one. Looking forward to seeing everyone! ,Bicycle Heaven Bike Ride Show Swap Meet & Party! Going to be a GREAT TIME!
16377642,225823583,1060183,Primanti Brothers,Pittsburgh, 46 18th St,-79.985589,40.450736,socializing,Singles; Dining Out; New In Town; Nightlife; Live Music; Social; Fun Times; 20\'s & 30\'s Social; Dancing; Pittsburgh area; 30s and 40s; Cool People; Exercise; Cool Bars; pittsburgh singles; ,"HAPPY HOUR at Primanti\'s in Strip: 7:30pm to 8:55pm HAUNTED HOUSE ""TERROR TOWN"": At entrance 9-9:05pm then we hope to survive!!! Very special HAPPY HOUR! We first meet at Primanti\'s in the Strip District to get the ICONIC PITTSBURGH Primanti\'s Brothers SAMMICH! Then we get a DISCOUNT of $5 for the Strip District\'s HAUNTED HOUSE TERROR TOWN! Meet at Primanti\'s Frank will be there with meetup signs on the Tables! We\'ll be having beers n Sammiches from 7:30pm to 8:55pm then we are going to TERROR TOWN! Frank\'s number if you have questions is[masked] for texting! Terror Town is ONE block walk away from Primanti\'s at the Intersection of SMALLMAN and 17th Street! We will be hanging out at the ENTRANCE from 9pm to 9:05pm!!! We will all go in at the same time at 9:05pm. WE HAVE A DISCOUNT FOR TERROR TOWN OF $5!!! EITHER BY BUYING TICKETS ONLINE WITH DISCOUNT CODE OF ""FH15"" OR TELLING THE CASHIER AT THE DOOR THE DISCOUNT CODE OF ""FH15"" Discount code saves $5 compared to the $20 cost. So $15 with the discount code! BTW: THE DISCOUNT CODE ""FH15"" IS GOOD FOR THE WHOLE SEASON FOR ONLINE TICKETING FOR TERROR TOWN SAVING $5! So you can tell others about this! ***NOTE this Happy Hour is cross-posted on several meetups so we should have 30-50 people going to the happy hour then the Haunted House!***","FRIDAY Happy Hour at Primanti\'s in the Strip then Haunted House: ""Terror Town!"""
16377642,225683109,8526282,Hard Rock Cafe, Pittsburgh 15219, 230 W. Station Square Drive,-80.005005,40.433884,socializing,Singles; Dining Out; New In Town; Nightlife; Live Music; Social; Fun Times; 20\'s & 30\'s Social; Dancing; Pittsburgh area; 30s and 40s; Cool People; Exercise; Cool Bars; pittsburgh singles; ," COLEMAN\'s Band:""Capsized"" is playing at the Hard Rock Cafe in Station Square! He\'s a member of the Amazing Pittsburgh and lets support him and his BAND! Coleman is 3rd from the left in the picture. Frank will be there. [masked] for texting try to show up by 9pm. Spend a night rockin\' the boat and get CAPSIZED as they rock you with all your favorite party covers live. The over 21 event kicks off at 9:00 pm. Tickets are available at the door at just $5. Come out and join us for a fun evening of LIVE music dancing great food and drinks !!! For more information please visit http://www.hardrock.com/cafes/pittsburgh/event-calendar.aspx?category=-1&amp;date=10/2/2015&amp;display=event&amp;eventid=263512 On Facebook: https://www.facebook.com/events/1205582939459280/ For more information about Hard Rock Cafe Pittsburgh please visit http://www.hardrock.com/cafes/pittsburgh/","Band:""Capsized at Hard Rock Cafe in Station Square!"
16377642,225683222,12484142,Squirrel Hill Library,15217, 5801 Forbes Avenue Pittsburgh PA,-79.922546,40.438122,socializing,Singles; Dining Out; New In Town; Nightlife; Live Music; Social; Fun Times; 20\'s & 30\'s Social; Dancing; Pittsburgh area; 30s and 40s; Cool People; Exercise; Cool Bars; pittsburgh singles; ,"Calling all writers at all levels.* Prepare to win National Novel Writing Month* Build your stories* Find and keep your muse this workshop will jump start your writing with ease speed and a sense of adventure. In this session learn time-tested methods for getting the first words on that blank sheet or computer screen. Then build momentum as you zoom toward the finish and meet important goals. As Ned Williams wrote ""A blank page presents endless opportunities."" Please be sure to RSVP so that adequate materials and space are available.",Cure Writer\'s Block - FREE
16377642,226462088,6466802,Sidelines Bar & Grill,Pittsburgh, 621 Evergreen Avenue,-79.972321,40.485489,socializing,Singles; Dining Out; New In Town; Nightlife; Live Music; Social; Fun Times; 20's & 30's Social; Dancing; Pittsburgh area; 30s and 40s; Cool People; Exercise; Cool Bars; pittsburgh singles; ,After some research I found this place with large screen beer and wing specials! Sidelines is conveniently located in Millvale a town that has really been building up over 20 people from different groups have been attending from different ages so come on out and be part of the fun! Even if you're not into the game everyone is having a GREAT time!! Cya there! Don,Party at Sidelines Millvale with Steeler game in background
16377642,224092005,23979943,Homewood Cemetery,Pittsburgh, 1599 South Dallas St,0,0,socializing,Singles; Dining Out; New In Town; Nightlife; Live Music; Social; Fun Times; 20's & 30's Social; Dancing; Pittsburgh area; 30s and 40s; Cool People; Exercise; Cool Bars; pittsburgh singles; ,Saturday August 22 noon to 4 PM Free event. Music bands scavenger hunt tours dance stories vintage cars food trucks Egyptian oud music Chinese lion dance. 1599 South Dallas St Pittsburgh PA 15217,Homewood Cemetery Founders Day
16377642,225761089,997536,Millvale River Front Park,Millvale, 70 River Front Drive,-79.971167,40.473103,socializing,Singles; Dining Out; New In Town; Nightlife; Live Music; Social; Fun Times; 20\'s & 30\'s Social; Dancing; Pittsburgh area; 30s and 40s; Cool People; Exercise; Cool Bars; pittsburgh singles; ," WHERE TO MEET: FRANK at Midnight Munchies Food Tent! 2pm SHARP! THE 2015 PITTSBURGH ZOMBIE FEST Saturday October 17th Riverfront Park Millvale PA Noon - 8:00 PM Admission: $10.00 Kids under 12* free Don\'t miss the world\'s biggest Halloween party! The ""It\'s ALIVE!"" Show will be filming it\'s 10th Anniversary SPECIAL! 8+ BANDS Over 50 Scary VENDORS! FOOD!ZOMBIE WALK! SCREAM CONTESTS! BRAIN EATING! N MORE! FB EVENT PAGE for MORE INFO: https://www.facebook.com/events/939693109407023/ Please bring a non-perishable donation for the Greater Pittsburgh Community Food Bank *Parental Advisory: Due to the graphic nature of the costumes and make up Zombie Fest might be what some people would refer to as a ""PG13"" event. Zombie Fest typically has attendees in make up gorier than the scariest horror films. The bands are loud and sexy costumes can be revealing. In other words it\'s awesome. No functional or dangerous weapons and no containers of fake (or real) blood will be allowed at Zombie Fest. ***PITTSBURGH\'S BEST BANDS*** Motorpsychos Fistfight in the Parking Lot Dethlehem Lady Beast The Bloody Seamen",Pittsburgh Zombie Fest 2015!
16377642,224352142,20771402,Jam on Walnut,Pittsburgh, Corner of Filbert St. and Walnut Street,-79.932976,40.451439,socializing,Singles; Dining Out; New In Town; Nightlife; Live Music; Social; Fun Times; 20's & 30's Social; Dancing; Pittsburgh area; 30s and 40s; Cool People; Exercise; Cool Bars; pittsburgh singles; ,90 RSVP's (excluding duplicates) between 7 meetups! Try to meet on the Hour 7pm or 8pm SHARP would be best for meeting up with other meetup people at my stand. ASK FOR FRANK! JAM ON WALNUT final JAM of SUMMER! The bands for the 2015 Jam on Walnut season have been announced! Three Saturdays each Summer we block off Walnut Street for an outdoor concert to benefit Cystic Fibrosis Foundation Western PA Chapter . Each of the three events attracts approximately 5000 people for the city s best block party! August 22 2015 @ 7:00pm Dancing Queen Kelsey Friday *** Meet at my Food Stand at corner of Walnut &amp; Filbert Street on the Hour 7pm 8pm to see other meetup people. try to meet on the Hour sharp! so I can get meetup people together!,LAST Jam on Walnut for the Summer! Multi-block party! 2 BANDS! Dancing Queen!
16377642,224951025,20804532,Buckhead Saloon (in Station Square),Pittsburgh, 225 West Station Square Drive,-80.005486,40.433949,socializing,Singles; Dining Out; New In Town; Nightlife; Live Music; Social; Fun Times; 20\'s & 30\'s Social; Dancing; Pittsburgh area; 30s and 40s; Cool People; Exercise; Cool Bars; pittsburgh singles; ,"That\'s right we moved to Tuesday.....NO COVER CHARGE NO DRINK MINIMUM $2 16oz Miller Lite Drafts 8-11....Showtime is 8:30 ( be there early to get a seat ) 21 and over only..... The MEETUPS: 4-5 Tables reserved for them. (There will be signs the say:""Reserved MEETUP"" on them). This is cross-posted on several meetups and usually get about 30-70 people showing from Meetup. Since this is one of the Larger Better meetup events... INTRODUCE YOURSELF say Hi! Talk and enjoy the show! Any questions txt Frank at[masked]-0784. We have a awesome show lined up featuring the comedy of Aaron Kleiber Ray Zawodni Steve Swanson and Tommy Kupiec. No open mic here this an all pro show. We are doing comedy the way it should be great comedy at a great price. Tell your friends and we will see you at the show. ",Free Comedy Night at Station Square! Tues Sept 1st 8pm-10:30pm!
16377642,224136667,8129432,Tilted Kilt,Pittsburgh, 353 North Shore Drive Pittsburgh PA 15212,-80.010818,40.445938,socializing,Singles; Dining Out; New In Town; Nightlife; Live Music; Social; Fun Times; 20\'s & 30\'s Social; Dancing; Pittsburgh area; 30s and 40s; Cool People; Exercise; Cool Bars; pittsburgh singles; ,Now this is a KILTED HAPPY HOUR! If you know someone with a kilt invite them and have them wear it! FYI: Our Next Happy Hour is Tilted Kilt on their PATIO with a great view of the River! Here is the Link for that Happy Hour (Pgh Social Club Meetup): http://www.meetup.com/Pittsburgh-Social-Club/events/224136441/ WOO HOO! We got another great special for our MONTHLY HAPPY HOUR! August 1st is the TILTED KILT on the NORTH SHORE! Meet at 6pm to 9pm on the PATIO! GREAT VIEW OF THE RIVER! (if the weather is not so good then inside) The Happy Hour Special runs from 6pm to 8pm for us here it is: $5-20 oz Blue Moon Drafts Half off domestic drafts Half off well drinks So far between 7 Meetup groups and one Facebook event we already have 50 RSVP\'s! Hope to see you there!,"Happy Hour at ""Tilted Kilt"" North Shore on the Outdoor Patio!"
